q,n_lda
-51.791603130240375,0.083233892721192734
-51.691619340413652,0.086395041688114405
-51.591635550586929,0.08798801650957469
-51.491651760760206,0.089012631824174626
-51.391667970933497,0.089750689530949557
-51.291684181106774,0.09031877899357621
-51.191700391280051,0.090775595568361733
-51.091716601453342,0.091154533937315346
-50.991732811626619,0.091476266304885256
-50.891749021799896,0.09175440733172216
-50.791765231973187,0.091998360319290901
-50.691781442146464,0.092214869439759706
-50.591797652319741,0.09240892227214681
-50.491813862493018,0.092584302318100775
-50.391830072666295,0.092743941888669745
-50.2918462828396,0.092890155642424144
-50.191862493012877,0.09302479988370374
-50.091878703186154,0.093149384089442372
-49.991894913359431,0.093265150782655404
-49.891911123532708,0.093373133888944942
-49.791927333705985,0.093474202132823869
-49.691943543879262,0.093569091822177125
-49.591959754052567,0.093658431969219191
-49.491975964225844,0.093742763787206695
-49.391992174399121,0.093822555998860011
-49.292008384572398,0.093898216984194011
-49.192024594745675,0.093970104514226216
-49.092040804918952,0.094038533620135006
-48.992057015092229,0.094103783007547764
-48.892073225265534,0.094166100324826169
-48.792089435438811,0.094225706520764646
-48.692105645612088,0.094282799472829512
-48.592121855785365,0.094337557026607538
-48.492138065958642,0.094390139556616265
-48.392154276131919,0.094440692135517215
-48.292170486305196,0.094489346380833228
-48.192186696478501,0.094536222034618797
-48.092202906651778,0.094581428320775762
-47.992219116825055,0.094625065116189441
-47.892235326998332,0.094667223965324371
-47.792251537171609,0.094707988962479325
-47.692267747344886,0.094747437521768549
-47.592283957518191,0.094785641051364181
-47.492300167691468,0.094822665545855972
-47.392316377864745,0.094858572108255629
-47.292332588038022,0.094893417411369307
-47.192348798211299,0.094927254106726422
-47.092365008384576,0.094960131187982202
-46.992381218557853,0.094992094314732406
-46.892397428731158,0.095023186101697868
-46.792413638904435,0.095053446377672421
-46.692429849077712,0.095082912417830318
-46.592446059250989,0.09511161915266278
-46.492462269424266,0.095139599356246191
-46.392478479597543,0.095166883816221098
-46.29249468977082,0.095193501487587678
-46.192510899944125,0.095219479632082965
-46.092527110117402,0.095244843944737062
-45.992543320290679,0.095269618668978248
-45.892559530463956,0.095293826701491918
-45.792575740637233,0.095317489687925139
-45.69259195081051,0.095340628110328868
-45.592608160983815,0.095363261367218843
-45.492624371157092,0.09538540784692108
-45.392640581330369,0.095407084994956398
-45.292656791503646,0.095428309375914955
-45.192673001676923,0.095449096730441371
-45.0926892118502,0.095469462027749835
-44.992705422023477,0.095489419514051599
-44.892721632196782,0.095508982757310887
-44.792737842370059,0.095528164688649511
-44.692754052543336,0.095546977640647873
-44.592770262716613,0.095565433382886505
-44.49278647288989,0.095583543154903805
-44.392802683063167,0.09560131769680047
-44.292818893236444,0.095618767277732303
-44.192835103409749,0.095635901722385119
-44.092851313583026,0.095652730435678748
-43.992867523756303,0.095669262425768883
-43.89288373392958,0.095685506325545081
-43.792899944102857,0.095701470412688158
-43.692916154276134,0.095717162628448205
-43.59293236444941,0.095732590595189515
-43.492948574622716,0.095747761632846595
-43.392964784795993,0.095762682774325925
-43.29298099496927,0.095777360779969928
-43.192997205142547,0.09579180215112236
-43.093013415315824,0.095806013142885615
-42.9930296254891,0.095819999776090514
-42.893045835662406,0.095833767848579499
-42.793062045835683,0.095847322945825431
-42.69307825600896,0.095860670450916993
-42.593094466182237,0.095873815553996614
-42.493110676355514,0.095886763261142011
-42.39312688652879,0.095899518402764741
-42.293143096702067,0.09591208564152584
-42.193159306875373,0.095924469479841928
-42.09317551704865,0.095936674266947825
-41.993191727221927,0.095948704205612953
-41.893207937395204,0.09596056335848481
-41.79322414756848,0.095972255654082961
-41.693240357741757,0.095983784892509513
-41.593256567915034,0.095995154750842915
-41.49327277808834,0.096006368788257176
-41.393288988261617,0.096017430450898639
-41.293305198434894,0.096028343076487957
-41.19332140860817,0.096039109898713559
-41.093337618781447,0.09604973405141283
-40.993353828954724,0.096060218572525488
-40.89337003912803,0.096070566407879254
-40.793386249301307,0.096080780414779549
-40.693402459474584,0.096090863365431753
-40.59341866964786,0.096100817950206391
-40.493434879821137,0.096110646780747294
-40.393451089994414,0.096120352392930375
-40.293467300167691,0.09612993724969858
-40.193483510340997,0.096139403743763313
-40.093499720514274,0.09614875420017388
-39.993515930687551,0.096157990878784474
-39.893532140860827,0.096167115976614551
-39.793548351034104,0.096176131630078515
-39.693564561207381,0.096185039917158613
-39.593580771380658,0.096193842859445516
-39.493596981553964,0.096202542424123794
-39.393613191727241,0.096211140525837402
-39.293629401900517,0.09621963902851198
-39.193645612073794,0.096228039747076832
-39.093661822247071,0.096236344449123601
-38.993678032420348,0.096244554856499076
-38.893694242593625,0.096252672646817444
-38.793710452766931,0.096260699454938009
-38.693726662940207,0.096268636874362296
-38.593742873113484,0.096276486458572647
-38.493759083286761,0.096284249722335388
-38.393775293460038,0.096291928142939798
-38.293791503633315,0.096299523161390718
-38.193807713806621,0.096307036183552491
-38.093823923979897,0.096314468581259888
-37.993840134153174,0.096321821693371584
-37.893856344326451,0.096329096826788904
-37.793872554499728,0.096336295257446136
-37.693888764673005,0.096343418231241651
-37.593904974846282,0.096350466964959927
-37.493921185019587,0.096357442647140107
-37.393937395192864,0.096364346438924053
-37.293953605366141,0.096371179474860957
-37.193969815539418,0.09637794286369869
-37.093986025712695,0.096384637689140115
-36.994002235885972,0.096391265010556032
-36.894018446059249,0.096397825863708902
-36.794034656232554,0.096404321261413392
-36.694050866405831,0.096410752194198798
-36.594067076579108,0.096417119630935633
-36.494083286752385,0.096423424519442358
-36.394099496925662,0.096429667787082451
-36.294115707098939,0.096435850341321322
-36.194131917272244,0.096441973070287679
-36.094148127445521,0.096448036843286386
-35.994164337618798,0.096454042511330343
-35.894180547792075,0.096459990907616089
-35.794196757965352,0.096465882848020101
-35.694212968138629,0.096471719131550504
-35.594229178311906,0.096477500540801966
-35.494245388485211,0.096483227842380351
-35.394261598658488,0.096488901787333686
-35.294277808831765,0.096494523111546923
-35.194294019005042,0.09650009253614561
-35.094310229178319,0.096505610767862515
-34.994326439351596,0.096511078499419978
-34.894342649524873,0.096516496409883745
-34.794358859698178,0.096521865164998139
-34.694375069871455,0.096527185417536035
-34.594391280044732,0.096532457807611119
-34.494407490218009,0.096537682963002164
-34.394423700391286,0.09654286149945128
-34.294439910564563,0.096547994020968017
-34.19445612073784,0.096553081120102496
-34.094472330911145,0.096558123378242044
-33.994488541084422,0.096563121365862967
-33.894504751257699,0.09656807564280899
-33.794520961430976,0.096572986758532861
-33.694537171604253,0.096577855252347883
-33.59455338177753,0.096582681653675229
-33.494569591950835,0.096587466482262574
-33.394585802124112,0.096592210248421878
-33.294602012297389,0.096596913453241937
-33.194618222470666,0.096601576588803556
-33.094634432643943,0.09660620013839509
-32.99465064281722,0.096610784576694642
-32.894666852990497,0.096615330369987387
-32.794683063163802,0.096619837976341702
-32.694699273337079,0.096624307845799728
-32.594715483510356,0.096628740420554943
-32.494731693683633,0.096633136135131276
-32.39474790385691,0.096637495416547842
-32.294764114030187,0.096641818684488109
-32.194780324203464,0.096646106351457706
-32.094796534376769,0.096650358822947674
-31.994812744550046,0.096654576497579581
-31.894828954723323,0.096658759767257629
-31.7948451648966,0.09666290901731335
-31.694861375069877,0.096667024626645059
-31.594877585243154,0.096671106967854317
-31.494893795416459,0.096675156407382196
-31.394910005589736,0.096679173305635857
-31.294926215763013,0.096683158017119283
-31.19494242593629,0.096687110890552708
-31.094958636109567,0.096691032268991714
-30.994974846282844,0.096694922489949875
-30.894991056456121,0.096698781885507873
-30.795007266629426,0.09670261078242863
-30.695023476802703,0.096706409502262558
-30.59503968697598,0.096710178361452848
-30.495055897149257,0.096713917671441621
-30.395072107322534,0.096717627738768394
-30.295088317495811,0.096721308865170857
-30.195104527669088,0.096724961347674304
-30.095120737842393,0.096728585478691301
-29.99513694801567,0.096732181546109533
-29.895153158188947,0.096735749833383011
-29.795169368362224,0.096739290619614365
-29.695185578535501,0.096742804179642872
-29.595201788708778,0.096746290784127109
-29.495217998882055,0.096749750699625742
-29.39523420905536,0.096753184188670099
-29.295250419228637,0.096756591509852302
-29.195266629401914,0.096759972917887654
-29.095282839575191,0.09676332866370152
-28.995299049748468,0.096766658994487387
-28.895315259921745,0.096769964153783875
-28.79533147009505,0.096773244381544055
-28.695347680268327,0.096776499914198177
-28.595363890441604,0.09677973098472184
-28.495380100614881,0.096782937822697077
-28.395396310788158,0.096786120654379235
-28.295412520961435,0.096789279702749309
-28.195428731134712,0.096792415187583955
-28.095444941308017,0.096795527325504824
-27.995461151481294,0.096798616330038584
-27.895477361654571,0.09680168241167636
-27.795493571827848,0.096804725777920958
-27.695509782001125,0.096807746633344516
-27.595525992174402,0.09681074517964039
-27.495542202347679,0.096813721615668133
-27.395558412520984,0.096816676137516322
-27.295574622694261,0.096819608938536306
-27.195590832867538,0.096822520209396606
-27.095607043040815,0.096825410138133797
-26.995623253214092,0.09682827891018822
-26.895639463387369,0.096831126708456339
-26.795655673560674,0.096833953713332227
-26.695671883733951,0.09683676010274711
-26.595688093907228,0.096839546052216494
-26.495704304080505,0.096842311734876785
-26.395720514253782,0.096845057321528344
-26.295736724427059,0.096847782980673494
-26.195752934600335,0.096850488878550772
-26.095769144773641,0.096853175179181947
-25.995785354946918,0.096855842044401647
-25.895801565120195,0.096858489633892944
-25.795817775293472,0.096861118105228655
-25.695833985466749,0.096863727613896805
-25.595850195640026,0.096866318313344857
-25.495866405813302,0.096868890355007869
-25.395882615986608,0.096871443888337197
-25.295898826159885,0.096873979060840054
-25.195915036333162,0.09687649601810526
-25.095931246506439,0.096878994903837182
-24.995947456679716,0.096881475859881508
-24.895963666852992,0.096883939026260663
-24.795979877026269,0.096886384541195039
-24.695996087199575,0.096888812541142955
-24.596012297372852,0.096891223160812001
-24.496028507546129,0.096893616533200083
-24.396044717719406,0.096895992789618385
-24.296060927892682,0.09689835205971252
-24.196077138065959,0.09690069447149674
-24.096093348239265,0.096903020151366578
-23.996109558412542,0.096905329224140274
-23.896125768585819,0.096907621813067127
-23.796141978759096,0.096909898039858902
-23.696158188932372,0.096912158024715228
-23.596174399105649,0.09691440188634079
-23.496190609278926,0.09691662974196949
-23.396206819452232,0.096918841707388514
-23.296223029625509,0.096921037896958245
-23.196239239798786,0.096923218423633717
-23.096255449972062,0.096925383398982962
-22.996271660145339,0.096927532933212518
-22.896287870318616,0.09692966713518178
-22.796304080491893,0.096931786112431445
-22.696320290665199,0.096933889971186238
-22.596336500838476,0.096935978816394652
-22.496352711011752,0.096938052751729259
-22.396368921185029,0.096940111879618929
-22.296385131358306,0.096942156301254995
-22.196401341531583,0.096944186116619341
-22.096417551704889,0.096946201424494408
-21.996433761878166,0.096948202322478944
-21.896449972051443,0.096950188907014928
-21.796466182224719,0.096952161273391818
-21.696482392397996,0.096954119515769321
-21.596498602571273,0.096956063727193009
-21.49651481274455,0.096957993999605682
-21.396531022917856,0.096959910423867229
-21.296547233091133,0.096961813089766258
-21.196563443264409,0.096963702086037967
-21.096579653437686,0.096965577500374919
-20.996595863610963,0.096967439419446064
-20.89661207378424,0.096969287928901818
-20.796628283957517,0.096971123113397562
-20.696644494130823,0.096972945056602561
-20.596660704304099,0.096974753841214067
-20.496676914477376,0.096976549548968657
-20.396693124650653,0.096978332260655054
-20.29670933482393,0.096980102056129586
-20.196725544997207,0.096981859014325281
-20.096741755170484,0.096983603213268071
-19.996757965343789,0.096985334730083139
-19.896774175517066,0.096987053641010318
-19.796790385690343,0.096988760021414058
-19.69680659586362,0.096990453945796168
-19.596822806036897,0.096992135487805831
-19.496839016210174,0.09699380472024946
-19.396855226383479,0.096995461715106479
-19.296871436556756,0.096997106543530734
-19.196887646730033,0.096998739275874366
-19.09690385690331,0.097000359981679662
-18.996920067076587,0.097001968729707247
-18.896936277249864,0.097003565587937574
-18.796952487423141,0.097005150623575301
-18.696968697596446,0.09700672390307305
-18.596984907769723,0.097008285492124924
-18.497001117943,0.097009835455688642
-18.397017328116277,0.097011373857985916
-18.297033538289554,0.097012900762517978
-18.197049748462831,0.097014416232069758
-18.097065958636108,0.097015920328717184
-17.997082168809413,0.097017413113845388
-17.89709837898269,0.097018894648141896
-17.797114589155967,0.097020364991619062
-17.697130799329244,0.09702182420361441
-17.597147009502521,0.097023272342800213
-17.497163219675798,0.097024709467192327
-17.397179429849103,0.097026135634157143
-17.29719564002238,0.097027550900418674
-17.197211850195657,0.097028955322067165
-17.097228060368934,0.097030348954566137
-16.997244270542211,0.097031731852759609
-16.897260480715488,0.097033104070876161
-16.797276690888765,0.097034465662543312
-16.69729290106207,0.097035816680787451
-16.597309111235347,0.097037157178043745
-16.497325321408624,0.097038487206161955
-16.397341531581901,0.097039806816412028
-16.297357741755178,0.097041116059495391
-16.197373951928455,0.097042414985545097
-16.097390162101732,0.097043703644132978
-15.997406372275037,0.097044982084283485
-15.897422582448314,0.097046250354467123
-15.797438792621591,0.097047508502619909
-15.697455002794868,0.097048756576136444
-15.597471212968145,0.097049994621886959
-15.497487423141422,0.097051222686214508
-15.397503633314699,0.097052440814946267
-15.297519843488004,0.097053649053394975
-15.197536053661281,0.097054847446368803
-15.097552263834558,0.097056036038170146
-14.997568474007835,0.097057214872611042
-14.897584684181112,0.097058383993009048
-14.797600894354389,0.097059543442192794
-14.697617104527694,0.097060693262513542
-14.597633314700971,0.097061833495844949
-14.497649524874248,0.097062964183594586
-14.397665735047525,0.097064085366694031
-14.297681945220802,0.097065197085622876
-14.197698155394079,0.097066299380397444
-14.097714365567356,0.097067392290583615
-13.997730575740661,0.097068475855302455
-13.897746785913938,0.097069550113225947
-13.797762996087215,0.097070615102595514
-13.697779206260492,0.097071670861207826
-13.597795416433769,0.097072717426438707
-13.497811626607046,0.097073754835232257
-13.397827836780323,0.09707478312411312
-13.297844046953628,0.097075802329185473
-13.197860257126905,0.097076812486141223
-13.097876467300182,0.097077813630266005
-12.997892677473459,0.097078805796433187
-12.897908887646736,0.097079789019118332
-12.797925097820013,0.097080763332397624
-12.697941307993318,0.097081728769952233
-12.597957518166595,0.0970826853650711
-12.497973728339872,0.097083633150657989
-12.397989938513149,0.097084572159231622
-12.298006148686426,0.097085502422932735
-12.198022358859703,0.097086423973521116
-12.09803856903298,0.097087336842385685
-11.998054779206285,0.097088241060545977
-11.898070989379562,0.097089136658653291
-11.798087199552839,0.097090023666995262
-11.698103409726116,0.097090902115498534
-11.598119619899393,0.097091772033734453
-11.49813583007267,0.09709263345092059
-11.398152040245947,0.097093486395921927
-11.298168250419252,0.097094330897252695
-11.198184460592529,0.097095166983087206
-11.098200670765806,0.09709599468125607
-10.998216880939083,0.097096814019247274
-10.89823309111236,0.097097625024216427
-10.798249301285637,0.097098427722983605
-10.698265511458914,0.097099222142036479
-10.598281721632219,0.097100008307538566
-10.498297931805496,0.097100786245323895
-10.398314141978773,0.09710155598090367
-10.29833035215205,0.097102317539471003
-10.198346562325327,0.097103070945899095
-10.098362772498604,0.097103816224747175
-9.9983789826719089,0.097104553400261751
-9.8983951928451859,0.097105282496373943
-9.7984114030184628,0.097106003536713559
-9.6984276131917397,0.097106716544600596
-9.5984438233650167,0.09710742154305381
-9.4984600335382936,0.097108118554787862
-9.3984762437115705,0.097108807602221708
-9.2984924538848759,0.097109488707473199
-9.1985086640581528,0.097110161892368735
-9.0985248742314297,0.097110827178442105
-8.9985410844047067,0.097111484586937011
-8.8985572945779836,0.097112134138807427
-8.7985735047512605,0.097112775854721597
-8.6985897149245375,0.097113409755060776
-8.5986059250978428,0.09711403585993042
-8.4986221352711198,0.097114654189149024
-8.3986383454443967,0.097115264762259304
-8.2986545556176736,0.097115867598525529
-8.1986707657909506,0.097116462716941937
-8.0986869759642275,0.097117050136224237
-7.9987031861375328,0.097117629874820935
-7.8987193963108098,0.097118201950906258
-7.7987356064840867,0.097118766382393071
-7.6987518166573636,0.097119323186921208
-7.5987680268306406,0.097119872381872099
-7.4987842370039175,0.097120413984359749
-7.3988004471771944,0.097120948011239674
-7.2988166573504998,0.097121474479108821
-7.1988328675237767,0.097121993404302498
-7.0988490776970536,0.097122504802901674
-6.9988652878703306,0.097123008690731635
-6.8988814980436075,0.097123505083364578
-6.7988977082168844,0.097123993996122676
-6.6989139183901614,0.097124475444069464
-6.5989301285634667,0.097124949442029651
-6.4989463387367437,0.097125416004572168
-6.3989625489100206,0.097125875146024498
-6.2989787590832975,0.097126326880463881
-6.1989949692565744,0.097126771221727387
-6.0990111794298514,0.09712720818340774
-5.9990273896031283,0.097127637778854581
-5.8990435997764337,0.097128060021181753
-5.7990598099497106,0.097128474923259961
-5.6990760201229875,0.097128882497721239
-5.5990922302962645,0.097129282756964586
-5.4991084404695414,0.097129675713151647
-5.3991246506428183,0.097130061378208135
-5.2991408608161237,0.09713043976382682
-5.1991570709894006,0.097130810881470075
-5.0991732811626775,0.097131174742366017
-4.9991894913359545,0.097131531357512318
-4.8992057015092314,0.097131880737680837
-4.7992219116825083,0.097132222893410336
-4.6992381218557853,0.097132557835013733
-4.5992543320290906,0.097132885572579167
-4.4992705422023676,0.097133206115966181
-4.3992867523756445,0.097133519474811178
-4.2993029625489214,0.097133825658525991
-4.1993191727221983,0.097134124676299394
-4.0993353828954753,0.097134416537096951
-3.9993515930687522,0.097134701249665528
-3.8993678032420576,0.097134978822525836
-3.7993840134153345,0.097135249263984272
-3.6994002235886114,0.097135512582125216
-3.5994164337618884,0.097135768784814502
-3.4994326439351653,0.097136017879698944
-3.3994488541084422,0.097136259874209402
-3.2994650642817476,0.097136494775560744
-3.1994812744550245,0.097136722590751831
-3.0994974846283014,0.097136943326564057
-2.9995136948015784,0.097137156989567097
-2.8995299049748553,0.097137363586113176
-2.7995461151481322,0.097137563122344284
-2.6995623253214092,0.097137755604186249
-2.5995785354947145,0.097137941037354819
-2.4995947456679914,0.097138119427350955
-2.3996109558412684,0.097138290779466729
-2.2996271660145453,0.097138455098782578
-2.1996433761878222,0.097138612390165691
-2.0996595863610992,0.097138762658275812
-1.9996757965343761,0.097138905907560982
-1.8996920067076815,0.097139042142263071
-1.7997082168809584,0.09713917136641087
-1.6997244270542353,0.097139293583824296
-1.5997406372275123,0.097139408798120025
-1.4997568474007892,0.097139517012700044
-1.3997730575740661,0.097139618230763322
-1.299789267747343,0.097139712455298344
-1.1998054779206484,0.097139799689086204
-1.0998216880939253,0.097139879934706103
-0.99983789826720226,0.097139953194521428
-0.89985410844047919,0.097140019470697753
-0.79987031861375613,0.097140078765189222
-0.69988652878703306,0.09714013107974509
-0.59990273896033841,0.097140176415907289
-0.49991894913361534,0.097140214775014486
-0.39993515930689227,0.097140246158194984
-0.29995136948016921,0.09714027056637678
-0.19996757965344614,0.097140288000278935
-0.099983789826723068,0.097140298460414415
0,0.097140301947091723
0.099983789826694647,0.097140298460414415
0.19996757965341772,0.097140288000278935
0.29995136948014078,0.09714027056637678
0.39993515930686385,0.097140246158194984
0.49991894913358692,0.097140214775014486
0.59990273896030999,0.097140176415907289
0.69988652878703306,0.09714013107974509
0.7998703186137277,0.097140078765189222
0.89985410844045077,0.097140019470697753
0.99983789826717384,0.097139953194521428
1.0998216880938969,0.097139879934706103
1.19980547792062,0.097139799689086204
1.299789267747343,0.097139712455298344
1.3997730575740377,0.097139618230763322
1.4997568474007608,0.097139517012700044
1.5997406372274838,0.097139408798120025
1.6997244270542069,0.097139293583824296
1.79970821688093,0.09713917136641087
1.899692006707653,0.097139042142263071
1.9996757965343761,0.097138905907560982
2.0996595863610708,0.097138762658275812
2.1996433761877938,0.097138612390165691
2.2996271660145169,0.097138455098782578
2.39961095584124,0.097138290779466729
2.499594745667963,0.097138119427350955
2.5995785354946861,0.097137941037354819
2.6995623253214092,0.097137755604186249
2.7995461151481038,0.097137563122344284
2.8995299049748269,0.097137363586113176
2.9995136948015499,0.097137156989567097
3.099497484628273,0.097136943326564057
3.1994812744549961,0.097136722590751831
3.2994650642817192,0.097136494775560744
3.3994488541084422,0.097136259874209402
3.4994326439351369,0.097136017879698944
3.5994164337618599,0.097135768784814502
3.699400223588583,0.097135512582125216
3.7993840134153061,0.097135249263984272
3.8993678032420291,0.097134978822525836
3.9993515930687522,0.097134701249665528
4.0993353828954469,0.097134416537096951
4.1993191727221699,0.097134124676299394
4.299302962548893,0.097133825658525991
4.3992867523756161,0.097133519474811178
4.4992705422023391,0.097133206115966181
4.5992543320290622,0.097132885572579167
4.6992381218557853,0.097132557835013733
4.7992219116824799,0.097132222893410336
4.899205701509203,0.097131880737680837
4.999189491335926,0.097131531357512318
5.0991732811626491,0.097131174742366017
5.1991570709893722,0.097130810881470075
5.2991408608160953,0.09713043976382682
5.3991246506428183,0.097130061378208135
5.499108440469513,0.097129675713151647
5.599092230296236,0.097129282756964586
5.6990760201229591,0.097128882497721239
5.7990598099496822,0.097128474923259961
5.8990435997764052,0.097128060021181753
5.9990273896031283,0.097127637778854581
6.099011179429823,0.09712720818340774
6.198994969256546,0.097126771221727387
6.2989787590832691,0.097126326880463881
6.3989625489099922,0.097125875146024498
6.4989463387367152,0.097125416004572168
6.5989301285634383,0.097124949442029651
6.6989139183901614,0.097124475444069464
6.798897708216856,0.097123993996122676
6.8988814980435791,0.097123505083364578
6.9988652878703022,0.097123008690731635
7.0988490776970252,0.097122504802901674
7.1988328675237483,0.097121993404302498
7.2988166573504714,0.097121474479108821
7.3988004471771944,0.097120948011239674
7.4987842370038891,0.097120413984359749
7.5987680268306121,0.097119872381872099
7.6987518166573352,0.097119323186921208
7.7987356064840583,0.097118766382393071
7.8987193963107813,0.097118201950906258
7.9987031861375044,0.097117629874820935
8.0986869759642275,0.097117050136224237
8.1986707657909221,0.097116462716941937
8.2986545556176452,0.097115867598525529
8.3986383454443683,0.097115264762259304
8.4986221352710913,0.097114654189149024
8.5986059250978144,0.09711403585993042
8.6985897149245375,0.097113409755060776
8.7985735047512321,0.097112775854721597
8.8985572945779552,0.097112134138807427
8.9985410844046783,0.097111484586937011
9.0985248742314013,0.097110827178442105
9.1985086640581244,0.097110161892368735
9.2984924538848475,0.097109488707473199
9.3984762437115705,0.097108807602221708
9.4984600335382652,0.097108118554787862
9.5984438233649882,0.09710742154305381
9.6984276131917113,0.097106716544600596
9.7984114030184344,0.097106003536713559
9.8983951928451575,0.097105282496373943
9.9983789826718805,0.097104553400261751
10.098362772498604,0.097103816224747175
10.198346562325298,0.097103070945899095
10.298330352152021,0.097102317539471003
10.398314141978744,0.09710155598090367
10.498297931805467,0.097100786245323895
10.598281721632191,0.097100008307538566
10.698265511458914,0.097099222142036479
10.798249301285608,0.097098427722983605
10.898233091112331,0.097097625024216427
10.998216880939054,0.097096814019247274
11.098200670765777,0.09709599468125607
11.1981844605925,0.097095166983087206
11.298168250419224,0.097094330897252695
11.398152040245947,0.097093486395921927
11.498135830072641,0.09709263345092059
11.598119619899364,0.097091772033734453
11.698103409726087,0.097090902115498534
11.79808719955281,0.097090023666995262
11.898070989379534,0.097089136658653291
11.998054779206257,0.097088241060545977
12.09803856903298,0.097087336842385685
12.198022358859674,0.097086423973521116
12.298006148686397,0.097085502422932735
12.39798993851312,0.097084572159231622
12.497973728339844,0.097083633150657989
12.597957518166567,0.0970826853650711
12.69794130799329,0.097081728769952233
12.797925097820013,0.097080763332397624
12.897908887646707,0.097079789019118332
12.99789267747343,0.097078805796433187
13.097876467300154,0.097077813630266005
13.197860257126877,0.097076812486141223
13.2978440469536,0.097075802329185473
13.397827836780323,0.09707478312411312
13.497811626607017,0.097073754835232257
13.59779541643374,0.097072717426438707
13.697779206260464,0.097071670861207826
13.797762996087187,0.097070615102595514
13.89774678591391,0.097069550113225947
13.997730575740633,0.097068475855302455
14.097714365567356,0.097067392290583615
14.19769815539405,0.097066299380397444
14.297681945220774,0.097065197085622876
14.397665735047497,0.097064085366694031
14.49764952487422,0.097062964183594586
14.597633314700943,0.097061833495844949
14.697617104527666,0.097060693262513542
14.797600894354389,0.097059543442192794
14.897584684181084,0.097058383993009048
14.997568474007807,0.097057214872611042
15.09755226383453,0.097056036038170146
15.197536053661253,0.097054847446368803
15.297519843487976,0.097053649053394975
15.397503633314699,0.097052440814946267
15.497487423141393,0.097051222686214508
15.597471212968117,0.097049994621886959
15.69745500279484,0.097048756576136444
15.797438792621563,0.097047508502619909
15.897422582448286,0.097046250354467123
15.997406372275009,0.097044982084283485
16.097390162101732,0.097043703644132978
16.197373951928427,0.097042414985545097
16.29735774175515,0.097041116059495391
16.397341531581873,0.097039806816412028
16.497325321408596,0.097038487206161955
16.597309111235319,0.097037157178043745
16.697292901062042,0.097035816680787451
16.797276690888765,0.097034465662543312
16.89726048071546,0.097033104070876161
16.997244270542183,0.097031731852759609
17.097228060368906,0.097030348954566137
17.197211850195629,0.097028955322067165
17.297195640022352,0.097027550900418674
17.397179429849075,0.097026135634157143
17.497163219675798,0.097024709467192327
17.597147009502493,0.097023272342800213
17.697130799329216,0.09702182420361441
17.797114589155939,0.097020364991619062
17.897098378982662,0.097018894648141896
17.997082168809385,0.097017413113845388
18.097065958636108,0.097015920328717184
18.197049748462803,0.097014416232069758
18.297033538289526,0.097012900762517978
18.397017328116249,0.097011373857985916
18.497001117942972,0.097009835455688642
18.596984907769695,0.097008285492124924
18.696968697596418,0.09700672390307305
18.796952487423141,0.097005150623575301
18.896936277249836,0.097003565587937574
18.996920067076559,0.097001968729707247
19.096903856903282,0.097000359981679662
19.196887646730005,0.096998739275874366
19.296871436556728,0.096997106543530734
19.396855226383451,0.096995461715106479
19.496839016210174,0.09699380472024946
19.596822806036869,0.096992135487805831
19.696806595863592,0.096990453945796168
19.796790385690315,0.096988760021414058
19.896774175517038,0.096987053641010318
19.996757965343761,0.096985334730083139
20.096741755170484,0.096983603213268071
20.196725544997179,0.096981859014325281
20.296709334823902,0.096980102056129586
20.396693124650625,0.096978332260655054
20.496676914477348,0.096976549548968657
20.596660704304071,0.096974753841214067
20.696644494130794,0.096972945056602561
20.796628283957517,0.096971123113397562
20.896612073784212,0.096969287928901818
20.996595863610935,0.096967439419446064
21.096579653437658,0.096965577500374919
21.196563443264381,0.096963702086037967
21.296547233091104,0.096961813089766258
21.396531022917827,0.096959910423867229
21.49651481274455,0.096957993999605682
21.596498602571245,0.096956063727193009
21.696482392397968,0.096954119515769321
21.796466182224691,0.096952161273391818
21.896449972051414,0.096950188907014928
21.996433761878137,0.096948202322478944
22.09641755170486,0.096946201424494408
22.196401341531583,0.096944186116619341
22.296385131358278,0.096942156301254995
22.396368921185001,0.096940111879618929
22.496352711011724,0.096938052751729259
22.596336500838447,0.096935978816394652
22.69632029066517,0.096933889971186238
22.796304080491893,0.096931786112431445
22.896287870318588,0.09692966713518178
22.996271660145311,0.096927532933212518
23.096255449972034,0.096925383398982962
23.196239239798757,0.096923218423633717
23.29622302962548,0.096921037896958245
23.396206819452203,0.096918841707388514
23.496190609278926,0.09691662974196949
23.596174399105621,0.09691440188634079
23.696158188932344,0.096912158024715228
23.796141978759067,0.096909898039858902
23.89612576858579,0.096907621813067127
23.996109558412513,0.096905329224140274
24.096093348239236,0.096903020151366578
24.196077138065959,0.09690069447149674
24.296060927892654,0.09689835205971252
24.396044717719377,0.096895992789618385
24.4960285075461,0.096893616533200083
24.596012297372823,0.096891223160812001
24.695996087199546,0.096888812541142955
24.795979877026269,0.096886384541195039
24.895963666852964,0.096883939026260663
24.995947456679687,0.096881475859881508
25.09593124650641,0.096878994903837182
25.195915036333133,0.09687649601810526
25.295898826159856,0.096873979060840054
25.395882615986579,0.096871443888337197
25.495866405813302,0.096868890355007869
25.595850195639997,0.096866318313344857
25.69583398546672,0.096863727613896805
25.795817775293443,0.096861118105228655
25.895801565120166,0.096858489633892944
25.995785354946889,0.096855842044401647
26.095769144773612,0.096853175179181947
26.195752934600335,0.096850488878550772
26.29573672442703,0.096847782980673494
