q,n_lda
-142.18592477375566,0
-142.08593467194569,0
-141.98594457013573,0
-141.88595446832579,0
-141.78596436651583,0
-141.68597426470586,0
-141.58598416289593,0
-141.48599406108596,0
-141.386003959276,0
-141.28601385746606,0
-141.18602375565609,0
-141.08603365384616,0
-140.98604355203619,0
-140.88605345022623,0
-140.78606334841629,0
-140.68607324660633,0
-140.58608314479636,0
-140.48609304298643,0
-140.38610294117646,0
-140.2861128393665,0
-140.18612273755656,0
-140.08613263574659,0
-139.98614253393663,0
-139.88615243212669,0
-139.78616233031673,0
-139.68617222850679,0
-139.58618212669683,0
-139.48619202488686,0
-139.38620192307692,0
-139.28621182126696,0
-139.186221719457,0
-139.08623161764706,0
-138.98624151583709,0
-138.88625141402713,0
-138.78626131221719,0
-138.68627121040723,0
-138.58628110859729,0
-138.48629100678733,0
-138.38630090497736,0
-138.28631080316742,0
-138.18632070135746,0
-138.08633059954749,0
-137.98634049773756,0
-137.88635039592759,0
-137.78636029411763,0
-137.68637019230769,0
-137.58638009049773,0
-137.48638998868776,0
-137.38639988687783,0
-137.28640978506786,0
-137.18641968325792,0
-137.08642958144796,0
-136.98643947963799,0
-136.88644937782806,0
-136.78645927601809,0
-136.68646917420813,0
-136.58647907239819,0
-136.48648897058823,0
-136.38649886877826,0
-136.28650876696832,0
-136.18651866515836,0
-136.08652856334839,0
-135.98653846153846,0
-135.88654835972849,0
-135.78655825791856,0
-135.68656815610859,0
-135.58657805429863,0
-135.48658795248869,0
-135.38659785067873,0
-135.28660774886876,0
-135.18661764705882,0
-135.08662754524886,0
-134.98663744343889,0
-134.88664734162896,0
-134.78665723981899,0
-134.68666713800903,0
-134.58667703619909,0
-134.48668693438913,0
-134.38669683257919,0
-134.28670673076923,0
-134.18671662895926,0
-134.08672652714932,0
-133.98673642533936,0
-133.88674632352939,0
-133.78675622171946,0
-133.68676611990949,0
-133.58677601809953,0
-133.48678591628959,0
-133.38679581447963,0
-133.28680571266966,0
-133.18681561085972,0
-133.08682550904976,0
-132.98683540723982,0
-132.88684530542986,0
-132.78685520361989,0
-132.68686510180996,0
-132.58687499999999,0
-132.48688489819003,0
-132.38689479638009,0
-132.28690469457013,0
-132.18691459276016,0
-132.08692449095022,0
-131.98693438914026,0
-131.88694428733029,0
-131.78695418552036,0
-131.68696408371039,0
-131.58697398190046,0
-131.48698388009049,0
-131.38699377828053,0
-131.28700367647059,0
-131.18701357466063,0
-131.08702347285066,0
-130.98703337104072,0
-130.88704326923076,0
-130.78705316742079,0
-130.68706306561086,0
-130.58707296380089,0
-130.48708286199093,0
-130.38709276018099,0
-130.28710265837103,0
-130.18711255656109,0
-130.08712245475112,0
-129.98713235294116,0
-129.88714225113122,0
-129.78715214932126,0
-129.68716204751129,0
-129.58717194570136,0
-129.48718184389139,0
-129.38719174208143,0
-129.28720164027149,0
-129.18721153846153,0
-129.08722143665159,0
-128.98723133484162,0
-128.88724123303166,0
-128.78725113122172,0
-128.68726102941176,0
-128.58727092760179,0
-128.48728082579186,0
-128.38729072398189,0
-128.28730062217193,0
-128.18731052036199,0
-128.08732041855203,0
-127.98733031674206,0
-127.88734021493212,0
-127.78735011312216,0
-127.68736001131222,0
-127.58736990950226,0
-127.48737980769229,0
-127.38738970588236,0
-127.28739960407239,0
-127.18740950226243,0
-127.08741940045249,0
-126.98742929864252,0
-126.88743919683256,0
-126.78744909502262,0
-126.68745899321266,0
-126.58746889140269,0
-126.48747878959276,0
-126.38748868778279,0
-126.28749858597286,0
-126.18750848416289,0
-126.08751838235293,0
-125.98752828054299,0
-125.88753817873302,0
-125.78754807692306,0
-125.68755797511312,0
-125.58756787330316,0
-125.48757777149319,0
-125.38758766968326,0
-125.28759756787329,0
-125.18760746606333,0
-125.08761736425339,0
-124.98762726244343,0
-124.88763716063349,0
-124.78764705882352,0
-124.68765695701356,0
-124.58766685520362,0
-124.48767675339366,0
-124.38768665158369,0
-124.28769654977376,0
-124.18770644796379,0
-124.08771634615383,0
-123.98772624434389,0
-123.88773614253392,0
-123.78774604072396,0
-123.68775593891402,0
-123.58776583710406,0
-123.48777573529412,0
-123.38778563348416,0
-123.28779553167419,0
-123.18780542986426,0
-123.08781532805429,0
-122.98782522624433,0
-122.88783512443439,0
-122.78784502262442,0
-122.68785492081446,0
-122.58786481900452,0
-122.48787471719456,0
-122.38788461538459,0
-122.28789451357466,0
-122.18790441176469,0
-122.08791430995475,0
-121.98792420814479,0
-121.88793410633482,0
-121.78794400452489,0
-121.68795390271492,0
-121.58796380090496,0
-121.48797369909502,0
-121.38798359728506,0
-121.28799349547509,0
-121.18800339366516,0
-121.08801329185519,0
-120.98802319004523,0
-120.88803308823529,0
-120.78804298642532,0
-120.68805288461539,0
-120.58806278280542,0
-120.48807268099546,0
-120.38808257918552,0
-120.28809247737556,0
-120.18810237556559,0
-120.08811227375566,0
-119.98812217194569,0
-119.88813207013573,0
-119.78814196832579,0
-119.68815186651582,0
-119.58816176470589,0
-119.48817166289592,0
-119.38818156108596,0
-119.28819145927602,0
-119.18820135746606,0
-119.08821125565609,0
-118.98822115384615,0
-118.88823105203619,0
-118.78824095022622,0
-118.68825084841629,0
-118.58826074660632,0
-118.48827064479636,0
-118.38828054298642,0
-118.28829044117646,0
-118.18830033936652,0
-118.08831023755656,0
-117.98832013574659,0
-117.88833003393665,0
-117.78833993212669,0
-117.68834983031672,0
-117.58835972850679,0
-117.48836962669682,0
-117.38837952488686,0
-117.28838942307692,0
-117.18839932126696,0
-117.08840921945699,0
-116.98841911764706,0
-116.88842901583709,0
-116.78843891402715,0
-116.68844881221719,0
-116.58845871040722,0
-116.48846860859729,0
-116.38847850678732,0
-116.28848840497736,0
-116.18849830316742,0
-116.08850820135746,0
-115.98851809954749,0
-115.88852799773755,0
-115.78853789592759,0
-115.68854779411762,0
-115.58855769230769,0
-115.48856759049772,0
-115.38857748868779,0
-115.28858738687782,0
-115.18859728506786,0
-115.08860718325792,0
-114.98861708144796,0
-114.88862697963799,0
-114.78863687782805,0
-114.68864677601809,0
-114.58865667420812,0
-114.48866657239819,0
-114.38867647058822,0
-114.28868636877826,0
-114.18869626696832,0
-114.08870616515836,0
-113.98871606334842,0
-113.88872596153846,0
-113.78873585972849,0
-113.68874575791855,0
-113.58875565610859,0
-113.48876555429862,0
-113.38877545248869,0
-113.28878535067872,0
-113.18879524886876,0
-113.08880514705882,0
-112.98881504524886,0
-112.88882494343889,0
-112.78883484162895,0
-112.68884473981899,0
-112.58885463800905,0
-112.48886453619909,0
-112.38887443438912,0
-112.28888433257919,0
-112.18889423076922,0
-112.08890412895926,0
-111.98891402714932,0
-111.88892392533936,0
-111.78893382352939,0
-111.68894372171945,0
-111.58895361990949,0
-111.48896351809955,0
-111.38897341628959,0
-111.28898331447962,0
-111.18899321266969,0
-111.08900311085972,0
-110.98901300904976,0
-110.88902290723982,0
-110.78903280542985,0
-110.68904270361989,0
-110.58905260180995,0
-110.48906249999999,0
-110.38907239819002,0
-110.28908229638009,0
-110.18909219457012,0
-110.08910209276019,0
-109.98911199095022,0
-109.88912188914026,0
-109.78913178733032,0
-109.68914168552035,0
-109.58915158371039,0
-109.48916148190045,0
-109.38917138009049,0
-109.28918127828052,0
-109.18919117647059,0
-109.08920107466062,0
-108.98921097285066,0
-108.88922087104072,0
-108.78923076923076,0
-108.68924066742082,0
-108.58925056561085,0
-108.48926046380089,0
-108.38927036199095,0
-108.28928026018099,0
-108.18929015837102,0
-108.08930005656109,0
-107.98930995475112,0
-107.88931985294116,0
-107.78932975113122,0
-107.68933964932125,0
-107.58934954751129,0
-107.48935944570135,0
-107.38936934389139,0
-107.28937924208145,0
-107.18938914027149,0
-107.08939903846152,0
-106.98940893665159,0
-106.88941883484162,0
-106.78942873303166,0
-106.68943863122172,0
-106.58944852941175,0
-106.48945842760179,0
-106.38946832579185,0
-106.28947822398189,0
-106.18948812217192,0
-106.08949802036199,0
-105.98950791855202,0
-105.88951781674209,0
-105.78952771493212,0
-105.68953761312216,0
-105.58954751131222,0
-105.48955740950225,0
-105.38956730769229,0
-105.28957720588235,0
-105.18958710407239,0
-105.08959700226242,0
-104.98960690045249,0
-104.88961679864252,0
-104.78962669683256,0
-104.68963659502262,0
-104.58964649321265,0
-104.48965639140272,0
-104.38966628959275,0
-104.28967618778279,0
-104.18968608597285,0
-104.08969598416289,0
-103.98970588235292,0
-103.88971578054299,0
-103.78972567873302,0
-103.68973557692306,0
-103.58974547511312,0
-103.48975537330315,0
-103.38976527149319,0
-103.28977516968325,0
-103.18978506787329,0
-103.08979496606335,0
-102.98980486425339,0
-102.88981476244342,0
-102.78982466063349,0
-102.68983455882352,0
-102.58984445701356,0
-102.48985435520362,0
-102.38986425339365,0.054731167350291252
-102.28987415158369,0.086374312930160235
-102.18988404977375,0.08898845062423015
-102.08989394796379,0.090298112530796532
-101.98990384615385,0.091137969586201517
-101.88991374434389,0.091741800101094895
-101.78992364253392,0.092205972072809117
-101.68993354072398,0.092578877660755232
-101.58994343891402,0.092887996759212887
-101.48995333710405,0.093150314236600223
-101.38996323529412,0.093377002272136661
-101.28997313348415,0.093575769067847647
-101.18998303167419,0.093752138045788552
-101.08999292986425,0.093910190775402719
-100.99000282805429,0.094053021325566061
-100.89001272624432,0.094183026199947534
-100.79002262443439,0.094302096064142443
-100.69003252262442,0.09441174643238999
-100.59004242081448,0.094513209104899437
-100.49005231900452,0.094607497615665642
-100.39006221719455,0.09469545502400839
-100.29007211538462,0.094777789437005294
-100.19008201357465,0.094855100833361419
-100.09009191176469,0.094927901608450799
-99.990101809954751,0.094996632513384832
-99.890111708144786,0.095061675165464016
-99.790121606334822,0.095123361972317383
-99.690131504524885,0.095181984081280771
-99.59014140271492,0.09523779780406208
-99.490151300904955,0.095291029852113726
-99.390161199095019,0.095341881635458953
-99.290171097285054,0.095390532817608176
-99.190180995475117,0.095437144274648236
-99.090190893665152,0.095481860573572885
-98.990200791855187,0.09552481205989713
-98.890210690045251,0.095566116625615413
-98.790220588235286,0.095605881214074359
-98.690230486425321,0.095644203106941938
-98.590240384615385,0.095681171029842929
-98.49025028280542,0.095716866106163451
-98.390260180995455,0.095751362683221444
-98.290270079185518,0.09578472905057725
-98.190279977375553,0.095817028066800466
-98.090289875565588,0.095848317708267433
-97.990299773755652,0.095878651551204994
-97.890309671945687,0.095908079196450044
-97.79031957013575,0.09593664664479512
-97.690329468325785,0.095964396629652962
-97.590339366515821,0.095991368912637154
-97.490349264705856,0.09601760054689995
-97.390359162895891,0.096043126112316676
-97.290369061085983,0.096067977925999512
-97.190378959276018,0.096092186231191076
-97.090388857466053,0.096115779367112464
-96.990398755656088,0.096138783921968701
-96.890408653846123,0.096161224871135195
-96.790418552036215,0.096183125702119301
-96.69042845022625,0.09620450852782958
-96.590438348416285,0.096225394189405261
-96.49044824660632,0.09624580234972957
-96.390458144796355,0.096265751578636594
-96.29046804298639,0.096285259430627462
-96.190477941176482,0.096304342515917546
-96.090487839366517,0.096323016565448435
-95.990497737556552,0.096341296490475264
-95.890507635746587,0.096359196437258737
-95.790517533936622,0.096376729837341663
-95.690527432126714,0.09639390945379539
-95.590537330316749,0.096410747423867793
-95.490547228506784,0.096427255298296669
-95.39055712669682,0.096443444077657633
-95.290567024886855,0.096459324245949066
-95.19057692307689,0.096474905801705285
-95.090586821266982,0.096490198286831697
-94.990596719457017,0.096505210813352477
-94.890606617647052,0.096519952088272493
-94.790616515837087,0.096534430436661489
-94.690626414027122,0.096548653823176248
-94.590636312217157,0.09656262987207398
-94.490646210407249,0.096576365885907928
-94.390656108597284,0.09658986886294274
-94.290666006787319,0.096603145513451713
-94.190675904977354,0.09661620227492923
-94.090685803167389,0.096629045326343033
-93.990695701357481,0.096641680601469659
-93.890705599547516,0.096654113801399877
-93.790715497737551,0.096666350406265603
-93.690725395927586,0.09667839568623908
-93.590735294117621,0.096690254711891049
-93.490745192307656,0.096701932363889853
-93.390755090497748,0.096713433342160232
-93.290764988687783,0.096724762174485085
-93.190774886877819,0.096735923224612913
-93.090784785067854,0.096746920699908867
-92.990794683257889,0.096757758658553877
-92.890804581447981,0.09676844101635898
-92.790814479638016,0.096778971553182672
-92.690824377828051,0.096789353919014803
-92.590834276018086,0.096799591639710525
-92.490844174208121,0.096809688122425991
-92.390854072398156,0.096819646660764119
-92.290863970588248,0.096829470439641824
-92.190873868778283,0.096839162539912621
-92.090883766968318,0.096848725942741021
-91.990893665158353,0.09685816353375476
-91.890903563348388,0.096867478106988383
-91.79091346153848,0.096876672368627681
-91.690923359728515,0.096885748940568339
-91.59093325791855,0.096894710363794906
-91.490943156108585,0.096903559101598549
-91.39095305429862,0.096912297542633502
-91.290962952488655,0.096920928003837503
-91.190972850678747,0.096929452733200111
-91.090982748868782,0.096937873912410072
-90.990992647058818,0.096946193659370752
-90.891002545248853,0.096954414030604605
-90.791012443438888,0.096962537023553827
-90.691022341628923,0.096970564578751806
-90.591032239819015,0.096978498581927863
-90.49104213800905,0.096986340865995155
-90.391052036199085,0.096994093212955115
-90.29106193438912,0.097001757355731841
-90.191071832579155,0.097009334979897693
-90.091081730769247,0.097016827725356788
-89.991091628959282,0.097024237187932766
-89.891101527149317,0.097031564920896082
-89.791111425339352,0.097038812436431005
-89.691121323529387,0.097045981207033546
-89.591131221719422,0.097053072666857518
-89.491141119909514,0.097060088213001883
-89.391151018099549,0.097067029206741484
-89.291160916289584,0.097073896974717855
-89.191170814479619,0.097080692810071895
-89.091180712669654,0.097087417973533735
-88.991190610859746,0.097094073694478755
-88.891200509049781,0.09710066117192373
-88.791210407239817,0.09710718157549722
-88.691220305429852,0.097113636046370744
-88.591230203619887,0.0971200256981537
-88.491240101809922,0.097126351617747742
-88.391250000000014,0.097132614866174999
-88.291259898190049,0.097138816479371337
-88.191269796380084,0.09714495746895907
-88.091279694570119,0.097151038822972158
-87.991289592760154,0.097157061506577658
-87.891299490950189,0.097163026462748298
-87.791309389140281,0.097168934612928567
-87.691319287330316,0.097174786857664674
-87.591329185520351,0.097180584077220994
-87.491339083710386,0.097186327132162853
-87.391348981900421,0.097192016863931918
-87.291358880090513,0.097197654095390829
-87.191368778280548,0.097203239631357019
-87.091378676470583,0.097208774259106193
-86.991388574660618,0.09721425874887378
-86.891398472850653,0.097219693854326772
-86.791408371040689,0.097225080313024126
-86.69141826923078,0.09723041884686312
-86.591428167420815,0.097235710162506914
-86.491438065610851,0.097240954951799574
-86.391447963800886,0.097246153892168244
-86.291457861990921,0.097251307647012661
-86.191467760181013,0.097256416866075751
-86.091477658371048,0.097261482185810585
-85.991487556561083,0.097266504229729836
-85.891497454751118,0.097271483608746698
-85.791507352941153,0.097276420921500517
-85.691517251131188,0.097281316754677993
-85.59152714932128,0.097286171683324082
-85.491537047511315,0.097290986271132363
-85.39154694570135,0.097295761070741546
-85.291556843891385,0.097300496624014465
-85.19156674208142,0.097305193462304845
-85.091576640271455,0.097309852106726186
-84.991586538461547,0.0973144730684017
-84.891596436651582,0.097319056848718777
-84.791606334841617,0.097323603939559175
-84.691616233031652,0.097328114823537704
-84.591626131221688,0.097332589974229694
-84.491636029411779,0.097337029856382651
-84.391645927601814,0.09734143492613373
-84.29165582579185,0.09734580563121728
-84.191665723981885,0.097350142411157942
-84.09167562217192,0.097354445697474035
-83.991685520361955,0.097358715913859362
-83.891695418552047,0.097362953476366476
-83.791705316742082,0.097367158793590133
-83.691715214932117,0.097371332266836461
-83.591725113122152,0.097375474290287423
-83.491735011312187,0.097379585251173267
-83.391744909502279,0.097383665529919949
-83.291754807692314,0.097387715500311348
-83.191764705882349,0.097391735529639811
-83.091774604072384,0.097395725978845354
-82.991784502262419,0.097399687202660803
-82.891794400452454,0.097403619549753739
-82.791804298642546,0.097407523362851578
-82.691814196832581,0.097411398978880931
-82.591824095022616,0.097415246729089702
-82.491833993212651,0.097419066939175
-82.391843891402686,0.097422859929397046
-82.291853789592778,0.097426626014698037
-82.191863687782813,0.097430365504823646
-82.091873585972849,0.097434078704423138
-81.991883484162884,0.097437765913166663
-81.891893382352919,0.097441427425842608
-81.791903280542954,0.097445063532464793
-81.691913178733046,0.09744867451837437
-81.591923076923081,0.097452260664333767
-81.491932975113116,0.097455822246619084
-81.391942873303151,0.097459359537119372
-81.291952771493186,0.097462872803422335
-81.191962669683221,0.09746636230890332
-81.091972567873313,0.097469828312808204
-80.991982466063348,0.097473271070343981
-80.891992364253383,0.097476690832752871
-80.792002262443418,0.097480087847394759
-80.692012160633453,0.097483462357826511
-80.592022058823545,0.097486814603873512
-80.49203195701358,0.097490144821707259
-80.392041855203615,0.097493453243915437
-80.29205175339365,0.097496740099572765
-80.192061651583685,0.097500005614306412
-80.092071549773721,0.097503250010371273
-79.992081447963812,0.097506473506704106
-79.892091346153848,0.097509676318998595
-79.792101244343883,0.097512858659756813
-79.692111142533918,0.097516020738358564
-79.592121040723953,0.09751916276111719
-79.492130938914045,0.0975222849313373
-79.39214083710408,0.097525387449370754
-79.292150735294115,0.097528470512675811
-79.19216063348415,0.097531534315867419
-79.092170531674185,0.097534579050772133
-78.99218042986422,0.09753760490647681
-78.892190328054312,0.097540612069383748
-78.792200226244347,0.097543600723256407
-78.692210124434382,0.097546571049268935
-78.592220022624417,0.097549523226053231
-78.492229920814452,0.097552457429744291
-78.392239819004487,0.09755537383402571
-78.292249717194579,0.097558272610176772
-78.192259615384614,0.097561153927107569
-78.092269513574649,0.09756401795141062
-77.992279411764684,0.097566864847397489
-77.89228930995472,0.097569694777135868
-77.792299208144811,0.09757250790049643
-77.692309106334847,0.097575304375185551
-77.592319004524882,0.097578084356786582
-77.492328902714917,0.09758084799879374
-77.392338800904952,0.09758359545265069
-77.292348699094987,0.097586326867784623
-77.192358597285079,0.097589042391641539
-77.092368495475114,0.09759174216972083
-76.992378393665149,0.09759442634560897
-76.892388291855184,0.097597095061006653
-76.792398190045219,0.097599748455767077
-76.692408088235311,0.097602386667927449
-76.592417986425346,0.097605009833732936
-76.492427884615381,0.09760761808767357
-76.392437782805416,0.097610211562507238
-76.292447680995451,0.097612790389296322
-76.192457579185486,0.097615354697424994
-76.092467477375578,0.097617904614638928
-75.992477375565613,0.097620440267063652
-75.892487273755648,0.0976229617792332
-75.792497171945683,0.097625469274116944
-75.692507070135719,0.097627962873146568
-75.592516968325754,0.097630442696233402
-75.492526866515846,0.097632908861806283
-75.392536764705881,0.097635361486820671
-75.292546662895916,0.097637800686792287
-75.192556561085951,0.097640226575815781
-75.092566459275986,0.097642639266589004
-74.992576357466078,0.097645038870434048
-74.892586255656113,0.097647425497317364
-74.792596153846148,0.097649799255876746
-74.692606052036183,0.097652160253433803
-74.592615950226218,0.097654508596024397
-74.492625848416253,0.097656844388406674
-74.392635746606345,0.097659167734093888
-74.29264564479638,0.097661478735360172
-74.192655542986415,0.097663777493274484
-74.09266544117645,0.097666064107702261
-73.992675339366485,0.097668338677339289
-73.892685237556577,0.097670601299718829
-73.792695135746612,0.097672852071236077
-73.692705033936647,0.09767509108715916
-73.592714932126682,0.097677318441653407
-73.492724830316718,0.097679534227788606
-73.392734728506753,0.097681738537565815
-73.292744626696845,0.097683931461923099
-73.19275452488688,0.097686113090761209
-73.092764423076915,0.097688283512949198
-72.99277432126695,0.097690442816346923
-72.892784219456985,0.097692591087818442
-72.792794117647077,0.097694728413242587
-72.692804015837112,0.097696854877530825
-72.592813914027147,0.097698970564643592
-72.492823812217182,0.097701075557596523
-72.392833710407217,0.097703169938482853
-72.292843608597252,0.097705253788480648
-72.192853506787344,0.097707327187867066
-72.092863404977379,0.09770939021603528
-71.992873303167414,0.097711442951498806
-71.892883201357449,0.097713485471914413
-71.792893099547484,0.097715517854084472
-71.692902997737519,0.097717540173977546
-71.592912895927611,0.097719552506732033
-71.492922794117646,0.097721554926673559
-71.392932692307681,0.097723547507324787
-71.292942590497717,0.097725530321415455
-71.192952488687752,0.09772750344089659
-71.092962386877844,0.097729466936946091
-70.992972285067879,0.097731420879982947
-70.892982183257914,0.097733365339677386
-70.792992081447949,0.097735300384963336
-70.693001979637984,0.097737226084040174
-70.593011877828019,0.097739142504393778
-70.493021776018111,0.09774104971279815
-70.393031674208146,0.09774294777532945
-70.293041572398181,0.097744836757371889
-70.193051470588216,0.097746716723630278
-70.093061368778251,0.097748587738137355
-69.993071266968343,0.097750449864263539
-69.893081165158378,0.097752303164725579
-69.793091063348413,0.097754147701593741
-69.693100961538448,0.097755983536302882
-69.593110859728483,0.097757810729659861
-69.493120757918518,0.097759629341851895
-69.39313065610861,0.097761439432452302
-69.293140554298645,0.097763241060433367
-69.19315045248868,0.097765034284168911
-69.093160350678716,0.097766819161447416
-68.993170248868751,0.097768595749474663
-68.893180147058786,0.097770364104883795
-68.793190045248878,0.097772124283743711
-68.693199943438913,0.097773876341562038
-68.593209841628948,0.097775620333299201
-68.493219739818983,0.097777356313368549
-68.393229638009018,0.097779084335647803
-68.29323953619911,0.097780804453481529
-68.193249434389145,0.097782516719695872
-68.09325933257918,0.097784221186592413
-67.993269230769215,0.097785917905969633
-67.89327912895925,0.09778760692911892
-67.793289027149285,0.097789288306831146
-67.693298925339377,0.097790962089409988
-67.593308823529412,0.097792628326670183
-67.493318721719447,0.097794287067950347
-67.393328619909482,0.097795938362111645
-67.293338518099517,0.097797582257550641
-67.193348416289609,0.097799218802200466
-67.093358314479644,0.09780084804353964
-66.993368212669679,0.097802470028591881
-66.893378110859715,0.097804084803941732
-66.79338800904975,0.097805692415729104
-66.693397907239785,0.097807292909660254
-66.593407805429877,0.097808886331013853
-66.493417703619912,0.097810472724645089
-66.393427601809947,0.097812052134988378
-66.293437499999982,0.097813624606063354
-66.193447398190017,0.097815190181483075
-66.093457296380052,0.097816748904455575
-65.993467194570144,0.097818300817789777
-65.893477092760179,0.097819845963900781
-65.793486990950214,0.09782138438481143
-65.693496889140249,0.097822916122161041
-65.593506787330284,0.097824441217209332
-65.493516685520376,0.097825959710838101
-65.393526583710411,0.097827471643556846
-65.293536481900446,0.097828977055508387
-65.193546380090481,0.097830475986473209
-65.093556278280516,0.097831968475872097
-64.993566176470551,0.097833454562769373
-64.893576074660643,0.097834934285882469
-64.793585972850678,0.097836407683576404
-64.693595871040714,0.097837874793878121
-64.593605769230749,0.097839335654474752
-64.493615667420784,0.097840790302716585
-64.393625565610876,0.097842238775625853
-64.293635463800911,0.097843681109894901
-64.193645361990946,0.097845117341893689
-64.093655260180981,0.097846547507670786
-63.993665158371016,0.097847971642959414
-63.893675056561051,0.097849389783180113
-63.793684954751143,0.097850801963443701
-63.693694852941178,0.097852208218555364
-63.593704751131213,0.097853608583017587
-63.493714649321248,0.097855003091033149
-63.393724547511283,0.097856391776510523
-63.293734445701375,0.097857774673065501
-63.19374434389141,0.09785915181402248
-63.093754242081445,0.097860523232421781
-62.99376414027148,0.097861888961020771
-62.893774038461515,0.097863249032295596
-62.79378393665155,0.097864603478446555
-62.693793834841642,0.097865952331399789
-62.593803733031677,0.097867295622811407
-62.493813631221713,0.097868633384070314
-62.393823529411748,0.097869965646296936
-62.293833427601783,0.097871292440352878
-62.193843325791818,0.097872613796838454
-62.09385322398191,0.097873929746100874
-61.993863122171945,0.097875240318230292
-61.89387302036198,0.097876545543065158
-61.793882918552015,0.097877845450199591
-61.69389281674205,0.097879140068976217
-61.593902714932142,0.097880429428501697
-61.493912613122177,0.097881713557635391
-61.393922511312212,0.097882992485002221
-61.293932409502247,0.097884266238991324
-61.193942307692282,0.097885534847758471
-61.093952205882317,0.097886798339228143
-60.993962104072409,0.097888056741097268
-60.893972002262444,0.097889310080835415
-60.793981900452479,0.097890558385693272
-60.693991798642514,0.097891801682695706
-60.594001696832549,0.097893039998648568
-60.494011595022641,0.097894273360144696
-60.394021493212676,0.097895501793560893
-60.294031391402712,0.097896725325059206
-60.194041289592747,0.097897943980597313
-60.094051187782782,0.09789915778591804
-59.994061085972817,0.097900366766565577
-59.894070984162909,0.097901570947874911
-59.794080882352944,0.097902770354980795
-59.694090780542979,0.09790396501282192
-59.594100678733014,0.097905154946134332
-59.494110576923049,0.097906340179462356
-59.394120475113084,0.097907520737154127
-59.294130373303176,0.097908696643368862
-59.194140271493211,0.097909867922073096
-59.094150169683246,0.097911034597047308
-58.994160067873281,0.097912196691885806
-58.894169966063316,0.097913354229999527
-58.794179864253408,0.097914507234616088
-58.694189762443443,0.097915655728781303
-58.594199660633478,0.097916799735366086
-58.494209558823513,0.097917939277060856
-58.394219457013548,0.09791907437638131
-58.294229355203584,0.097920205055672699
-58.194239253393675,0.097921331337103817
-58.09424915158371,0.097922453242677426
-57.994259049773746,0.097923570794227033
-57.894268947963781,0.097924684013415697
-57.794278846153816,0.097925792921745858
-57.694288744343908,0.09792689754055503
-57.594298642533943,0.097927997891016097
-57.494308540723978,0.097929093994146843
-57.394318438914013,0.09793018587079888
-57.294328337104048,0.097931273541673136
-57.194338235294083,0.097932357027311415
-57.094348133484175,0.097933436348099187
-56.99435803167421,0.097934511524275569
-56.894367929864245,0.097935582575919028
-56.79437782805428,0.097936649522967378
-56.694387726244315,0.097937712385200826
-56.59439762443435,0.097938771182260076
-56.494407522624442,0.097939825933635399
-56.394417420814477,0.097940876658673431
-56.294427319004512,0.0979419233765772
-56.194437217194547,0.097942966106410734
-56.094447115384583,0.097944004867092788
-55.994457013574674,0.097945039677408807
-55.894466911764709,0.097946070556000575
-55.794476809954745,0.097947097521376231
-55.69448670814478,0.097948120591909049
-55.594496606334815,0.097949139785835831
-55.49450650452485,0.09795015512126401
-55.394516402714942,0.097951166616166097
-55.294526300904977,0.097952174288383737
-55.194536199095012,0.097953178155633674
-55.094546097285047,0.0979541782355004
-54.994555995475082,0.097955174545443391
-54.894565893665174,0.097956167102795616
-54.794575791855209,0.097957155924764977
-54.694585690045244,0.097958141028435849
-54.594595588235279,0.097959122430772982
-54.494605486425314,0.097960100148616391
-54.394615384615349,0.097961074198687909
-54.294625282805441,0.097962044597588727
-54.194635180995476,0.097963011361803354
-54.094645079185511,0.097963974507698476
-53.994654977375546,0.097964934051524233
-53.894664875565581,0.097965890009417703
-53.794674773755673,0.097966842397400944
-53.694684671945708,0.097967791231382259
-53.594694570135744,0.097968736527159234
-53.494704468325779,0.097969678300419111
-53.394714366515814,0.097970616566737098
-53.294724264705849,0.097971551341580213
-53.194734162895941,0.097972482640309014
-53.094744061085976,0.097973410478174566
-52.994753959276011,0.097974334870322824
-52.894763857466046,0.097975255831795977
-52.794773755656081,0.097976173377528175
-52.694783653846116,0.097977087522354123
-52.594793552036208,0.097977998281004813
-52.494803450226243,0.097978905668107547
-52.394813348416278,0.097979809698191395
-52.294823246606313,0.097980710385683276
-52.194833144796348,0.097981607744911964
-52.09484304298644,0.09798250179011106
-51.994852941176475,0.097983392535410496
-51.89486283936651,0.097984279994850459
-51.794872737556545,0.097985164182369022
-51.69488263574658,0.09798604511181469
-51.594892533936616,0.097986922796937853
-51.494902432126707,0.097987797251399431
-51.394912330316743,0.097988668488763586
-51.294922228506778,0.097989536522506623
-51.194932126696813,0.097990401366010838
-51.094942024886848,0.097991263032570414
-50.99495192307694,0.097992121535388776
-50.894961821266975,0.097992976887580338
-50.79497171945701,0.097993829102172927
-50.694981617647045,0.097994678192106249
-50.59499151583708,0.097995524170234674
-50.495001414027115,0.097996367049323879
-50.395011312217207,0.097997206842056969
-50.295021210407242,0.097998043561033393
-50.195031108597277,0.097998877218764352
-50.095041006787312,0.097999707827684288
-49.995050904977347,0.098000535400139629
-49.895060803167382,0.098001359948398648
-49.795070701357474,0.098002181484647122
-49.695080599547509,0.098003000020991229
-49.595090497737544,0.098003815569457697
-49.495100395927579,0.098004628141992095
-49.395110294117615,0.098005437750463401
-49.295120192307706,0.098006244406663737
-49.195130090497742,0.098007048122305693
-49.095139988687777,0.0980078489090251
